index,y
2023-02-01_0S9,1761.2848883747486
2023-02-01_09U,2217.768517025925
2023-02-01_OM7,2229.950034396371
2023-02-01_I9U,3626.787164803778
2023-02-01_RDK,4284.411785994798
2023-02-01_S3E,2548.9953269470716
2023-02-01_SWS,3276.3781743432714
2023-02-01_WDP,2678.251895186594
2023-02-01_ZII,10316.541657743626
2023-02-01_W67,5574.076939737204
2023-02-01_Q62,5300.436359254843
2023-02-01_ICH,3098.345150288591
2023-02-01_NZP,5908.6473245253765
2023-02-01_CM6,11940.815171529623
2023-02-01_IJR,4126.634288658971
2023-02-01_AK3,3376.524408671314
2023-02-01_CW1,2496.3831846916837
2023-02-01_P8U,3977.4814257147386
2023-02-01_KHT,7092.006614424621
2023-02-01_033,2217.768517025925
2023-02-01_6E0,2674.6263779495516
2023-02-01_2EW,7631.060904409726
2023-02-01_9RF,2309.5935172483087
2023-02-01_K75,5676.150742934132
2023-02-01_UAJ,4804.217980647395
2023-02-01_PCE,8165.669569556871
2023-02-01_OF0,5056.879658326541
2023-02-01_2UV,10786.715902946933
2023-02-01_PRZ,3678.4875829216344
2023-02-01_L15,4021.644868147181
2023-02-01_2YA,10786.715902946933
2023-02-01_214,4620.424976396209
2023-02-01_4V8,2698.7778991336177
2023-02-01_CS1,2663.6129730843786
2023-02-01_KY2,5549.322012006377
2023-02-01_5SM,2545.2931480442244
2023-02-01_3T2,3275.7113952340947
2023-02-01_UM6,6780.242053857883
2023-02-01_WMZ,6121.926788402063
2023-02-01_WO7,6634.018086769603
2023-02-01_VEO,6103.951674386039
2023-02-01_TCL,4733.8460149306375
2023-02-01_AZV,5345.759255298365
2023-02-01_TV1,4804.217980647395
2023-02-01_BJM,5696.090080932169
2023-02-01_IJC,22816.824760647276
2023-02-01_GIE,2711.6327215738042
2023-02-01_NSN,9425.098512756278
2023-02-01_3Y4,1973.784047436309
2023-02-01_X95,3029.2896364226744
2023-02-01_PWO,3732.161359042456
2023-02-01_52H,3958.8430357005113
2023-02-01_0ZP,1041.5926297303058
2023-02-01_9IV,2146.980915590016
2023-02-01_P7I,3977.4814257147386
2023-02-01_E6L,5064.830627079535
2023-02-01_CET,14093.129147759983
2023-02-01_O5P,51569.59743955606
2023-02-01_X6B,3541.468239559336
2023-02-01_M36,24841.79384345775
2023-02-01_6TL,2674.6263779495516
2023-02-01_OQD,2229.950034396371
2023-02-01_UC4,4804.217980647395
2023-02-01_GMD,59452.096231737625
2023-02-01_PUW,3732.161359042456
2023-02-01_KEC,7092.006614424621
2023-02-01_ZSR,10183.22784331259
2023-02-01_4AH,3683.262147382397
2023-02-01_8XN,3981.0150857320714
2023-02-01_ESA,5483.071608955702
2023-02-01_HXV,6036.727856339652
2023-02-01_I8O,10279.54327744148
2023-02-01_H2L,6626.109378270286
2023-02-01_XL2,5344.500310000607
2023-02-01_K4X,6020.178076618305
2023-02-01_REW,5815.489053515703
2023-02-01_26J,5016.996681948444
2023-02-01_I7J,4209.332395359585
2023-02-01_TO8,4804.217980647395
2023-02-01_ANI,3376.524408671314
2023-02-01_GUQ,5145.044447087186
2023-02-01_W06,3947.2711881873242
2023-02-01_TGW,3379.659278407617
2023-02-01_BE1,5093.353748481004
2023-02-01_VMM,6920.803328719584
2023-02-01_VBL,4778.086723182062
2023-02-01_Z76,3356.8172197198423
2023-02-01_QL3,3299.2719126719776
2023-02-01_0TR,1761.2848883747486
2023-02-01_N6I,12089.739294002597
2023-02-01_NEG,3545.1272852607754
2023-02-01_48S,2332.765002892776
2023-02-01_0JU,6948.425049379672
2023-02-01_2T1,8470.571750788708
2023-02-01_VTE,7983.607940704838
2023-02-01_C5E,8897.6124413247
2023-02-01_94K,3347.407601837502
2023-02-01_OE1,5056.879658326541
2023-02-01_V2R,5418.22978437777
2023-02-01_K2M,5733.761037827824
2023-02-01_T5V,4198.871971314854
2023-02-01_ARC,2997.665928078755
2023-02-01_X3Q,8018.660343493293
2023-02-01_HN1,3404.2658311312744
2023-02-01_4EG,12410.939374341298
2023-02-01_WNT,3919.8991501872906
2023-02-01_I10,6521.005970680499
2023-02-01_T16,5030.075026979476
2023-02-01_PD6,8165.669569556871
2023-02-01_FTX,2680.539066876511
2023-02-01_MBB,5389.133582934232
2023-02-01_MX8,12089.739294002597
2023-02-01_MPO,3482.7787879440507
2023-02-01_4RW,5160.737291725121
2023-02-01_X2X,8018.660343493293
2023-02-01_RVB,3023.6649542032787
2023-02-01_488,2332.765002892776
2023-02-01_DS2,2688.0979513187294
2023-02-01_92P,3347.407601837502
2023-02-01_YJK,1620.176523320037
2023-02-01_BL1,3674.3261045931754
2023-02-01_PEA,4164.6855232138505
2023-02-01_T29,3659.685006693423
2023-02-01_56W,7753.249603143273
2023-02-01_2AC,4909.540217778327
2023-02-01_J52,9108.40754789896
2023-02-01_KBV,39254.19480565433
2023-02-01_BJ5,5696.090080932169
2023-02-01_VV4,4430.415104070673
2023-02-01_034,2217.768517025925
2023-02-01_4MO,1988.5174435690158
2023-02-01_VTP,7983.607940704838
2023-02-01_RPX,2981.2469619497515
2023-02-01_YAQ,7739.562358131548
2023-02-01_B5A,14555.614586473735
2023-02-01_CQT,36809.98799731379
2023-02-01_GW7,6002.463304696468
2023-02-01_2SG,8470.571750788708
2023-02-01_959,3170.956289464814
2023-02-01_XXI,7043.087374207892
2023-02-01_6FB,2674.6263779495516
2023-02-01_9LN,2146.980915590016
2023-02-01_4CZ,12410.939374341298
2023-02-01_V2P,5418.22978437777
2023-02-01_N9K,3545.1272852607754
2023-02-01_P6E,3977.4814257147386
2023-02-01_BDC,5093.353748481004
2023-02-01_W14,5574.076939737204
2023-03-01_1J7,2857.5312141837494
2023-03-01_O2O,1234.9066123193877
2023-03-01_NZV,1234.9066123193877
2023-03-01_8QR,1384.4492272017476
2023-03-01_L58,3058.2889958822925
2023-03-01_UMC,2068.2557593158317
2023-03-01_FK3,2061.4991675014257
2023-03-01_I1K,2757.732420260355
2023-03-01_KY6,3565.356861608983
2023-03-01_V8D,1283.8096485838776
2023-03-01_EK4,1839.60862186875
2023-03-01_357,1220.4573477554243
2023-03-01_O7B,45354.915458257645
2023-03-01_RYX,1927.4475445436995
2023-03-01_TEP,2476.7999145311674
2023-03-01_CUF,1900.9350586714215
2023-03-01_4UY,2180.5224240178977
2023-03-01_EQX,4516.678114136004
2023-03-01_I9K,2456.4721924747773
2023-03-01_FA8,1840.874251412479
2023-03-01_EPD,1839.60862186875
2023-03-01_VML,1315.4726035642339
2023-03-01_GV0,4724.213962493696
2023-03-01_MNO,2597.348177624421
2023-03-01_5KB,1042.401352873115
2023-03-01_6WR,2212.9448649233254
2023-03-01_BRZ,2327.6007466522083
2023-03-01_BUY,2327.6007466522083
2023-03-01_C3A,2043.819489608026
2023-03-01_276,4403.630349304951
2023-03-01_IFB,2357.1745938077966
2023-03-01_1PW,2857.5312141837494
2023-03-01_6UW,2212.9448649233254
2023-03-01_RR1,2402.1171717999064
2023-03-01_XTG,4866.238852456419
2023-03-01_JXV,4867.82733031067
2023-03-01_OD3,2194.685186954561
2023-03-01_YTV,1676.3980126369352
2023-03-01_Z2T,1869.3674820999624
2023-03-01_GOJ,3708.228781794304
2023-03-01_8X9,3475.4337204962244
2023-03-01_R83,3662.864003591432
2023-03-01_XIG,2411.7855929079333
2023-03-01_CSD,1900.9350586714215
2023-03-01_30R,1200.6518148670345
2023-03-01_OOY,1916.2256169703683
2023-03-01_JCN,3913.647870113093
2023-03-01_G10,2061.4991675014257
2023-03-01_MM6,2109.1795815596392
2023-03-01_NT4,2569.579909167185
2023-03-01_IOR,3382.7641890962404
2023-03-01_J9C,7937.850887387415
2023-03-01_VI4,1315.4726035642339
2023-03-01_8WZ,1384.4492272017476
2023-03-01_FYB,2061.4991675014257
2023-03-01_5GK,1042.401352873115
2023-03-01_QQJ,2677.724130268606
2023-03-01_E9M,1839.60862186875
2023-03-01_F77,1840.874251412479
2023-03-01_JX6,5913.623560003263
2023-03-01_HW6,4859.225988627234
2023-03-01_30I,1200.6518148670345
2023-03-01_CWQ,1900.9350586714215
2023-03-01_4IM,1605.1551980386362
2023-03-01_59A,1042.401352873115
2023-03-01_BZ0,2043.819489608026
2023-03-01_5S5,1730.5723808823948
2023-03-01_MK9,2309.784850770091
2023-03-01_JCW,8306.529307776049
2023-03-01_34L,1200.6518148670345
2023-03-01_EBP,1839.60862186875
2023-03-01_V4D,1283.8096485838776
2023-03-01_3KU,1220.4573477554243
2023-03-01_BNR,2890.050327334377
2023-03-01_VGQ,1315.4726035642339
2023-03-01_B3W,3383.101713360852
2023-03-01_HOX,2954.9446158377373
2023-03-01_9WY,1804.0121520124583
2023-03-01_N7J,2659.696674941145
2023-03-01_4YU,5556.559561518263
2023-03-01_JD3,8306.529307776049
2023-03-01_RF2,5193.941271112331
2023-03-01_FBH,2061.4991675014257
2023-03-01_P4J,3386.2730042282496
2023-03-01_QV8,4406.196655525901
2023-03-01_SH9,15713.411212254487
2023-03-01_DBV,1833.6497567846272
2023-03-01_3NQ,1220.4573477554243
2023-03-01_651,2732.355767842705
2023-03-01_HOC,2954.9446158377373
2023-03-01_3W6,2922.274941332832
2023-03-01_EIZ,1839.60862186875
2023-03-01_87K,1790.9917772313324
2023-03-01_289,2076.341250331146
2023-03-01_XRB,1803.7954462758207
2023-03-01_BKJ,2890.050327334377
2023-03-01_T91,3577.3241889114893
2023-03-01_NVE,2569.579909167185
2023-03-01_CJP,13040.85731174366
2023-03-01_5U5,2570.2254851857097
2023-03-01_BPW,7255.156068122548
2023-03-01_GKH,2116.95616549304
2023-03-01_XOK,1803.7954462758207
2023-03-01_72S,2041.9322979543285
2023-03-01_4PO,16769.747121785207
2023-03-01_5PK,1730.5723808823948
2023-03-01_5WG,2570.2254851857097
2023-03-01_J9O,3913.647870113093
2023-03-01_6DU,2212.9448649233254
2023-03-01_MIH,2309.784850770091
2023-03-01_DSX,4130.799707236631
2023-03-01_F7I,1840.874251412479
2023-03-01_OYD,1702.1477943870443
2023-03-01_P3G,3386.2730042282496
2023-03-01_B3D,6817.4497127057075
2023-03-01_B61,13080.476898997478
2023-03-01_8E0,1790.9917772313324
2023-03-01_7NG,1790.9917772313324
2023-03-01_222,3373.7931495142757
2023-03-01_1TE,1355.7383455138327
2023-03-01_CYD,1900.9350586714215
2023-03-01_GN3,53651.34205257568
2023-03-01_11W,1083.6944253808201
2023-03-01_4SH,4642.481816609402
2023-03-01_3NS,1220.4573477554243
2023-03-01_W80,2060.747851671853
2023-03-01_OTS,1702.1477943870443
2023-03-01_25G,2517.7007047794073
2023-03-01_XUL,4866.238852456419
2023-03-01_Z5T,2967.413248775448
2023-03-01_56P,7021.73249663588
2023-03-01_WIX,5504.422744887322
2023-03-01_TPX,4182.670198244023
2023-03-01_F30,1840.874251412479
2023-03-01_OUG,1702.1477943870443
2023-03-01_APN,2492.084562842908
2023-03-01_WRR,1567.9702372476652
2023-03-01_K5Q,4843.037771454058
2023-03-01_D68,1900.9350586714215
2023-03-01_2P1,6366.7707846951935
2023-03-01_B65,2853.8548570627254
2023-03-01_EFN,1839.60862186875
2023-03-01_ROF,2359.699179546379
2023-03-01_1EJ,2908.300237919101
2023-03-01_H1M,5347.860036067514
2023-03-01_B9M,2661.705357167044
2023-03-01_1I8,1591.5603014854712
2023-03-01_JP8,5913.623560003263
2023-03-01_2PZ,9468.41465213964
2023-03-01_KQC,4585.966139741485
2023-03-01_Z4A,1869.3674820999624
2023-03-01_CRS,35231.243707130394
2023-03-01_5ZC,2732.355767842705
2023-03-01_5MR,2690.268449863637
2023-03-01_18L,6360.677092669982
2023-03-01_VAU,4224.949264299733
2023-03-01_1TQ,1355.7383455138327
2023-03-01_745,2513.6281875098944
2023-03-01_FBN,2061.4991675014257
2023-03-01_K71,4810.2170354169775
2023-03-01_WGP,2181.1638439933718
2023-03-01_Z1H,2952.770933064708
2023-03-01_KDO,6004.729642734344
2023-03-01_YDH,1230.7725523756435
2023-03-01_5KJ,2690.268449863637
2023-03-01_EMR,1839.60862186875
2023-03-01_003,2259.87031267644
2023-03-01_SYW,2654.830391939899
2023-03-01_BRP,7255.156068122548
2023-03-01_YLE,1230.7725523756435
2023-03-01_J4R,3382.7641890962404
2023-03-01_KN2,3883.609890612151
2023-03-01_Y5A,6835.961994141051
2023-03-01_856,1790.9917772313324
2023-03-01_FKG,2061.4991675014257
2023-03-01_VA1,1515.0275700087582
2023-03-01_1EX,2908.300237919101
2023-03-01_SAD,1927.4475445436995
2023-03-01_182,1083.6944253808201
2023-03-01_0Y9,1066.1611591242333
2023-03-01_B45,3383.101713360852
2023-03-01_DMX,1833.6497567846272
2023-03-01_A8Q,2570.78205191163
2023-03-01_BHE,2030.0333446047543
2023-03-01_45E,1506.2900965808365
2023-03-01_W7F,3066.4943371169097
2023-03-01_XKD,4726.996266485866
2023-03-01_TVC,4182.670198244023
2023-03-01_FSR,2061.4991675014257
2023-03-01_ZXY,4735.683373131623
2023-03-01_3XF,2922.274941332832
2023-03-01_VEF,4753.138271402216
2023-03-01_47F,1865.2710520373046
2023-03-01_495,1865.2710520373046
2023-03-01_HID,3413.604984152873
2023-03-01_43B,1506.2900965808365
2023-03-01_EHY,1839.60862186875
2023-03-01_VTD,2501.204434609142
2023-03-01_KA0,2592.3678297904466
2023-03-01_MDL,2309.784850770091
2023-03-01_C4L,7751.12454123735
2023-03-01_WDG,2060.747851671853
2023-03-01_TXU,4182.670198244023
2023-03-01_R2F,3067.046909590434
2023-03-01_GTH,3708.228781794304
2023-03-01_8PU,1790.9917772313324
2023-03-01_AOH,1886.1340786576059
2023-03-01_RM4,2121.5247178270856
2023-03-01_PBR,9758.92408418505
2023-03-01_NWM,1710.0290139890892
2023-03-01_TGR,2758.1114960042455
2023-03-01_969,2665.3749242289678
2023-03-01_6A9,1558.113543148255
2023-03-01_H5M,3413.604984152873
2023-03-01_9IN,3341.36344142942
2023-03-01_Q70,4678.888576851473
2023-03-01_VVQ,3812.911060555937
2023-03-01_V6N,1283.8096485838776
2023-03-01_0YY,1083.6944253808201
2023-03-01_XN6,1803.7954462758207
2023-03-01_PQF,3056.939800518263
2023-03-01_193,6360.677092669982
2023-03-01_LHY,24007.876842212816
2023-03-01_WQO,6016.5140432548615
2023-03-01_WQR,1567.9702372476652
2023-03-01_NEB,2659.696674941145
2023-03-01_0WC,1066.1611591242333
2023-03-01_7EJ,2513.6281875098944
2023-03-01_YX9,1676.3980126369352
2023-03-01_1VL,4007.0586437527227
2023-03-01_AOW,1521.321055725965
2023-03-01_1EB,1584.0755751822708
2023-03-01_Q5M,4678.888576851473
2023-03-01_BI7,2030.0333446047543
2023-03-01_V5L,1283.8096485838776
2023-03-01_0CM,880.8056483634898
2023-03-01_UCE,6158.694271454509
2023-03-01_6VM,2212.9448649233254
2023-03-01_BC6,2661.705357167044
2023-03-01_KAX,37386.59187478442
2023-03-01_DRI,2130.0794669006837
2023-03-01_IAM,2885.6166083229837
2023-03-01_1AA,1693.1317583418934
2023-03-01_A1R,1804.0121520124583
2023-03-01_9P6,1641.3995503541641
2023-03-01_W68,3066.4943371169097
2023-03-01_I6E,3381.305885989196
2023-03-01_AGN,2570.78205191163
2023-03-01_JFA,4759.509571324444
2023-03-01_9MC,1641.3995503541641
2023-03-01_NXN,1710.0290139890892
2023-03-01_B34,4578.8235226493025
2023-03-01_0GU,880.8056483634898
2023-03-01_XM1,6690.697077364001
2023-03-01_BUH,2327.6007466522083
2023-03-01_Y1C,6369.946559658373
2023-03-01_294,4296.173885134833
2023-03-01_ZIK,8751.617432778128
2023-03-01_HZ1,5343.504102968081
2023-03-01_N6O,2090.90703980745
2023-03-01_K6N,4843.037771454058
2023-03-01_QTM,4406.196655525901
2023-03-01_G1F,2116.95616549304
2023-03-01_SSM,2654.830391939899
2023-03-01_OWM,1702.1477943870443
2023-03-01_H2M,2891.577148781988
2023-03-01_SZ5,2654.830391939899
2023-03-01_700,2212.9448649233254
2023-03-01_6HE,2212.9448649233254
2023-03-01_TMT,6335.013272094867
2023-03-01_VZD,3329.7671446725876
2023-03-01_T2H,3038.137224290055
2023-03-01_19G,1693.1317583418934
2023-03-01_12Q,1083.6944253808201
2023-03-01_APM,1521.321055725965
2023-03-01_DF2,1833.6497567846272
2023-03-01_BZL,2043.819489608026
2023-03-01_EVR,1840.874251412479
2023-03-01_VS0,6179.563672387131
2023-03-01_MBC,2309.784850770091
2023-03-01_EOE,1839.60862186875
2023-03-01_I8D,8771.488475982478
2023-03-01_X3T,2923.9641960445947
2023-03-01_L6F,3058.2889958822925
2023-03-01_TFW,2476.7999145311674
2023-03-01_WVV,1567.9702372476652
2023-03-01_23N,2517.7007047794073
2023-03-01_4WI,5556.559561518263
2023-03-01_KO0,3883.609890612151
2023-03-01_0S9,1803.386684025263
2023-03-01_09U,2259.87031267644
2023-03-01_OM7,1916.2256169703683
2023-03-01_I9U,2885.6166083229837
2023-03-01_RDK,3662.864003591432
2023-03-01_S3E,1927.4475445436995
2023-03-01_SWS,2654.830391939899
2023-03-01_WDP,2060.747851671853
2023-03-01_ZII,8774.341443750029
2023-03-01_W67,4956.572896222465
2023-03-01_Q62,4678.888576851473
2023-03-01_ICH,2357.1745938077966
2023-03-01_NZP,5023.216714205748
2023-03-01_CM6,10541.84698385204
2023-03-01_IJR,3382.7641890962404
2023-03-01_AK3,2870.943043435467
2023-03-01_CW1,1900.9350586714215
2023-03-01_P8U,3386.2730042282496
2023-03-01_KHT,6004.729642734344
2023-03-01_033,2259.87031267644
2023-03-01_6E0,2212.9448649233254
2023-03-01_2EW,6366.7707846951935
2023-03-01_9RF,1804.0121520124583
2023-03-01_K75,4810.2170354169775
2023-03-01_UAJ,4182.670198244023
2023-03-01_PCE,7228.098428260912
2023-03-01_OF0,4390.274918122195
2023-03-01_2UV,9522.425783232404
2023-03-01_PRZ,3056.939800518263
2023-03-01_L15,3058.2889958822925
2023-03-01_2YA,9522.425783232404
2023-03-01_214,4007.0586437527227
2023-03-01_4V8,2180.5224240178977
2023-03-01_CS1,1900.9350586714215
2023-03-01_KY2,4585.966139741485
2023-03-01_5SM,2083.611635017998
2023-03-01_3T2,2808.217444378627
2023-03-01_UM6,6158.694271454509
2023-03-01_WMZ,5504.422744887322
2023-03-01_WO7,6016.5140432548615
2023-03-01_VEO,4753.138271402216
2023-03-01_TCL,4112.29823252727
2023-03-01_AZV,4578.8235226493025
2023-03-01_TV1,4182.670198244023
2023-03-01_BJM,5194.943486204451
2023-03-01_IJC,20884.940164431082
2023-03-01_GIE,2116.95616549304
2023-03-01_NSN,8065.483618066465
2023-03-01_3Y4,1506.2900965808365
2023-03-01_X95,2411.7855929079333
2023-03-01_PWO,3110.6135766390844
2023-03-01_52H,3440.58756058479
2023-03-01_0ZP,1083.6944253808201
2023-03-01_9IV,1641.3995503541641
2023-03-01_P7I,3386.2730042282496
2023-03-01_E6L,4130.799707236631
2023-03-01_CET,13040.85731174366
2023-03-01_O5P,45354.915458257645
2023-03-01_X6B,2923.9641960445947
2023-03-01_M36,24007.876842212816
2023-03-01_6TL,2212.9448649233254
2023-03-01_OQD,1916.2256169703683
2023-03-01_UC4,4182.670198244023
2023-03-01_GMD,53651.34205257568
2023-03-01_PUW,3110.6135766390844
2023-03-01_KEC,6004.729642734344
2023-03-01_ZSR,8751.617432778128
2023-03-01_4AH,3156.721217730652
2023-03-01_8XN,3475.4337204962244
2023-03-01_ESA,4516.678114136004
2023-03-01_HXV,4859.225988627234
2023-03-01_I8O,8771.488475982478
2023-03-01_H2L,5347.860036067514
2023-03-01_XL2,4726.996266485866
2023-03-01_K4X,5154.24436910115
2023-03-01_REW,5193.941271112331
2023-03-01_26J,4403.630349304951
2023-03-01_I7J,3381.305885989196
2023-03-01_TO8,4182.670198244023
2023-03-01_ANI,2870.943043435467
2023-03-01_GUQ,4396.361702002773
2023-03-01_W06,3329.7671446725876
2023-03-01_TGW,2758.1114960042455
2023-03-01_BE1,4326.4180158319405
2023-03-01_VMM,6179.563672387131
2023-03-01_VBL,4224.949264299733
2023-03-01_Z76,2967.413248775448
2023-03-01_QL3,2677.724130268606
2023-03-01_0TR,1803.386684025263
2023-03-01_N6I,11204.308683682975
2023-03-01_NEG,2659.696674941145
2023-03-01_48S,1865.2710520373046
2023-03-01_0JU,6497.807206041514
2023-03-01_2T1,7206.281631074174
2023-03-01_VTE,7242.368284372387
2023-03-01_C5E,7751.12454123735
2023-03-01_94K,2841.826236601656
2023-03-01_OE1,4390.274918122195
2023-03-01_V2R,4796.682001974397
2023-03-01_K2M,4867.82733031067
2023-03-01_T5V,3577.3241889114893
2023-03-01_ARC,2492.084562842908
2023-03-01_X3Q,7401.156299978552
2023-03-01_HN1,2954.9446158377373
2023-03-01_4EG,11471.95733334382
2023-03-01_WNT,3302.3951066725535
2023-03-01_I10,5343.504102968081
2023-03-01_T16,4408.527244576107
2023-03-01_PD6,7228.098428260912
2023-03-01_FTX,2061.4991675014257
2023-03-01_MBB,4503.702972614603
2023-03-01_MX8,11204.308683682975
2023-03-01_MPO,2597.348177624421
2023-03-01_4RW,4642.481816609402
2023-03-01_X2X,7401.156299978552
2023-03-01_RVB,2402.1171717999064
2023-03-01_488,1865.2710520373046
2023-03-01_DS2,2130.0794669006837
2023-03-01_92P,2841.826236601656
2023-03-01_YJK,1230.7725523756435
2023-03-01_BL1,2890.050327334377
2023-03-01_PEA,3543.1377408104813
2023-03-01_T29,3038.137224290055
2023-03-01_56W,7021.73249663588
2023-03-01_2AC,4296.173885134833
2023-03-01_J52,7937.850887387415
2023-03-01_KBV,37386.59187478442
2023-03-01_BJ5,5194.943486204451
2023-03-01_VV4,3812.911060555937
2023-03-01_034,2259.87031267644
2023-03-01_4MO,1605.1551980386362
2023-03-01_VTP,7242.368284372387
2023-03-01_RPX,2359.699179546379
2023-03-01_YAQ,6835.961994141051
2023-03-01_B5A,13080.476898997478
2023-03-01_CQT,35231.243707130394
2023-03-01_GW7,4724.213962493696
2023-03-01_2SG,7206.281631074174
2023-03-01_959,2665.3749242289678
2023-03-01_XXI,6369.946559658373
2023-03-01_6FB,2212.9448649233254
2023-03-01_9LN,1641.3995503541641
2023-03-01_4CZ,11471.95733334382
2023-03-01_V2P,4796.682001974397
2023-03-01_N9K,2659.696674941145
2023-03-01_P6E,3386.2730042282496
